,g_song_id,writer_id,writer_name
47373,388466,70373,Robert Smith
47374,388466,910364,Simon Gallup
47375,388466,1001971,Pearl Thompson
47376,388466,990282,Boris Williams
47377,388466,910366,Lol Tolhurst
47378,388468,910366,Lol Tolhurst
47379,388468,1001971,Pearl Thompson
47380,388468,990282,Boris Williams
47381,388468,910364,Simon Gallup
47382,388468,70373,Robert Smith
47383,388472,70373,Robert Smith
47384,388472,1001971,Pearl Thompson
47385,388472,910364,Simon Gallup
47386,388472,990282,Boris Williams
47387,388472,910366,Lol Tolhurst
47388,388474,70373,Robert Smith
47389,388474,910364,Simon Gallup
47390,388474,910366,Lol Tolhurst
47391,388474,990282,Boris Williams
47392,388474,1001971,Pearl Thompson
47393,388479,1001971,Pearl Thompson
47394,388479,70373,Robert Smith
47395,388479,910366,Lol Tolhurst
47396,388479,990282,Boris Williams
47397,388479,910364,Simon Gallup
47398,388482,910364,Simon Gallup
47399,388482,70373,Robert Smith
47400,388482,1001971,Pearl Thompson
47401,388482,990282,Boris Williams
47402,388482,910366,Lol Tolhurst
47403,388485,910364,Simon Gallup
47404,388485,1001971,Pearl Thompson
47405,388485,990282,Boris Williams
47406,388485,70373,Robert Smith
47407,388485,910366,Lol Tolhurst
47408,388492,910364,Simon Gallup
47409,388492,1001971,Pearl Thompson
47410,388492,990282,Boris Williams
47411,388492,70373,Robert Smith
47412,388492,910366,Lol Tolhurst
47413,388498,70373,Robert Smith
47414,388507,70373,Robert Smith
47415,388507,910366,Lol Tolhurst
47416,388513,70373,Robert Smith
47417,388513,910366,Lol Tolhurst
47418,388519,1014599,Roger O'Donnell
47419,388519,910364,Simon Gallup
47420,388519,990282,Boris Williams
47421,388519,1001971,Pearl Thompson
47422,388519,70373,Robert Smith
47423,388520,70373,Robert Smith
47424,388521,910364,Simon Gallup
47425,388521,1001971,Pearl Thompson
47426,388521,990282,Boris Williams
47427,388521,1014599,Roger O'Donnell
47428,388521,70373,Robert Smith
47429,388523,910364,Simon Gallup
47430,388523,1001971,Pearl Thompson
47431,388523,990282,Boris Williams
47432,388523,1014599,Roger O'Donnell
47433,388523,70373,Robert Smith
47434,388524,70373,Robert Smith
47435,388524,910366,Lol Tolhurst
47436,388528,1001971,Pearl Thompson
47437,388528,910364,Simon Gallup
47438,388528,990282,Boris Williams
47439,388528,1014599,Roger O'Donnell
47440,388528,70373,Robert Smith
47441,388530,1014599,Roger O'Donnell
47442,388530,1001971,Pearl Thompson
47443,388530,990282,Boris Williams
47444,388530,910364,Simon Gallup
47445,388530,70373,Robert Smith
47446,388532,1001971,Pearl Thompson
47447,388532,1014599,Roger O'Donnell
47448,388532,990282,Boris Williams
47449,388532,910364,Simon Gallup
47450,388532,70373,Robert Smith
47451,388533,1014599,Roger O'Donnell
47452,388533,910364,Simon Gallup
47453,388533,1001971,Pearl Thompson
47454,388533,990282,Boris Williams
47455,388533,70373,Robert Smith
47456,388536,1014599,Roger O'Donnell
47457,388536,910364,Simon Gallup
47458,388536,990282,Boris Williams
47459,388536,1001971,Pearl Thompson
47460,388536,70373,Robert Smith
47461,388539,910364,Simon Gallup
47462,388539,990282,Boris Williams
47463,388539,1014599,Roger O'Donnell
47464,388539,1001971,Pearl Thompson
47465,388539,70373,Robert Smith
47466,388541,1014599,Roger O'Donnell
47467,388541,910364,Simon Gallup
47468,388541,1001971,Pearl Thompson
47469,388541,990282,Boris Williams
47470,388541,70373,Robert Smith
47471,388554,70373,Robert Smith
47472,388554,910364,Simon Gallup
47473,388554,990284,Perry Bamonte
47474,388554,1001971,Pearl Thompson
47475,388554,990282,Boris Williams
47476,388558,990284,Perry Bamonte
47477,388558,910364,Simon Gallup
47478,388558,990282,Boris Williams
47479,388558,1001971,Pearl Thompson
47480,388558,70373,Robert Smith
47481,388560,70373,Robert Smith
47482,388560,1014599,Roger O'Donnell
47483,388560,910364,Simon Gallup
47484,388560,22449,Jason Cooper
47485,388560,990284,Perry Bamonte
47486,388565,910364,Simon Gallup
47487,388565,1014599,Roger O'Donnell
47488,388565,70373,Robert Smith
47489,388565,22449,Jason Cooper
47490,388565,990284,Perry Bamonte
47491,388566,70373,Robert Smith
47492,388566,990284,Perry Bamonte
47493,388566,910364,Simon Gallup
47494,388566,990282,Boris Williams
47495,388566,1001971,Pearl Thompson
47496,388574,990284,Perry Bamonte
47497,388574,990282,Boris Williams
47498,388574,70373,Robert Smith
47499,388574,1001971,Pearl Thompson
47500,388574,910364,Simon Gallup
47501,388576,910364,Simon Gallup
47502,388576,1001971,Pearl Thompson
47503,388576,990282,Boris Williams
47504,388576,70373,Robert Smith
47505,388576,990284,Perry Bamonte
47506,388579,70373,Robert Smith
47507,388579,1014599,Roger O'Donnell
47508,388579,910364,Simon Gallup
47509,388579,22449,Jason Cooper
47510,388579,990284,Perry Bamonte
47511,388585,990284,Perry Bamonte
47512,388585,1001971,Pearl Thompson
47513,388585,990282,Boris Williams
47514,388585,70373,Robert Smith
47515,388585,910364,Simon Gallup
47516,388587,70373,Robert Smith
47517,388587,1014599,Roger O'Donnell
47518,388587,910364,Simon Gallup
47519,388587,22449,Jason Cooper
47520,388587,990284,Perry Bamonte
47521,388590,910364,Simon Gallup
47522,388590,1001971,Pearl Thompson
47523,388590,990282,Boris Williams
47524,388590,990284,Perry Bamonte
47525,388590,70373,Robert Smith
47526,388592,70373,Robert Smith
47527,388592,990284,Perry Bamonte
47528,388592,910364,Simon Gallup
47529,388592,990282,Boris Williams
47530,388592,1001971,Pearl Thompson
47531,388595,25418,August Alsina
47532,388595,27628,Jasper Cameron
47533,388598,1014599,Roger O'Donnell
47534,388598,22449,Jason Cooper
47535,388598,990284,Perry Bamonte
47536,388598,910364,Simon Gallup
47537,388598,70373,Robert Smith
47538,388599,910364,Simon Gallup
47539,388599,1001971,Pearl Thompson
47540,388599,990282,Boris Williams
47541,388599,990284,Perry Bamonte
47542,388599,70373,Robert Smith
47543,388600,990284,Perry Bamonte
47544,388600,910364,Simon Gallup
47545,388600,990282,Boris Williams
47546,388600,1001971,Pearl Thompson
47547,388600,70373,Robert Smith
47548,388601,70373,Robert Smith
47549,388601,910364,Simon Gallup
47550,388601,22449,Jason Cooper
47551,388601,990284,Perry Bamonte
47552,388604,1001971,Pearl Thompson
47553,388604,990282,Boris Williams
47554,388604,910364,Simon Gallup
47555,388604,990284,Perry Bamonte
47556,388604,70373,Robert Smith
47557,388605,22449,Jason Cooper
47558,388605,70373,Robert Smith
47559,388605,910364,Simon Gallup
47560,388605,990284,Perry Bamonte
47561,388605,1014599,Roger O'Donnell
47562,388607,910364,Simon Gallup
47563,388607,1001971,Pearl Thompson
47564,388607,990282,Boris Williams
47565,388607,70373,Robert Smith
47566,388607,990284,Perry Bamonte
47567,388611,70373,Robert Smith
47568,388611,910364,Simon Gallup
47569,388611,1014599,Roger O'Donnell
47570,388611,22449,Jason Cooper
47571,388611,990284,Perry Bamonte
47572,388617,2115,Seven
47573,388617,506,Tech N9ne
47574,388618,70373,Robert Smith
47575,388618,1014599,Roger O'Donnell
47576,388618,910364,Simon Gallup
47577,388618,22449,Jason Cooper
47578,388618,990284,Perry Bamonte
47579,388622,910364,Simon Gallup
47580,388622,1014599,Roger O'Donnell
47581,388622,22449,Jason Cooper
47582,388622,70373,Robert Smith
47583,388622,990284,Perry Bamonte
47584,388625,2115,Seven
47585,388625,12199,Rittz
47586,388625,2112,Krizz Kaliko
47587,388625,62477,Tyler Lyon
47588,388625,506,Tech N9ne
47589,388626,990284,Perry Bamonte
47590,388626,22449,Jason Cooper
47591,388626,910364,Simon Gallup
47592,388626,70373,Robert Smith
47593,388626,1014599,Roger O'Donnell
47594,388630,1014599,Roger O'Donnell
47595,388630,990284,Perry Bamonte
47596,388630,910364,Simon Gallup
47597,388630,70373,Robert Smith
47598,388630,22449,Jason Cooper
47599,388633,910364,Simon Gallup
47600,388633,70373,Robert Smith
47601,388633,1014599,Roger O'Donnell
47602,388633,22449,Jason Cooper
47603,388633,990284,Perry Bamonte
47604,388638,910364,Simon Gallup
47605,388638,22449,Jason Cooper
47606,388638,990284,Perry Bamonte
47607,388638,1014599,Roger O'Donnell
47608,388638,70373,Robert Smith
47609,388641,1014599,Roger O'Donnell
47610,388641,22449,Jason Cooper
47611,388641,990284,Perry Bamonte
47612,388641,70373,Robert Smith
47613,388641,910364,Simon Gallup
47614,388643,1014599,Roger O'Donnell
47615,388643,70373,Robert Smith
47616,388643,910364,Simon Gallup
47617,388643,990284,Perry Bamonte
47618,388643,22449,Jason Cooper
47619,388644,454885,K.K. Downing
47620,388644,162143,Rob Halford
47621,388644,344759,Glenn Tipton
47622,388645,910364,Simon Gallup
47623,388645,70373,Robert Smith
47624,388645,22449,Jason Cooper
47625,388645,1001971,Pearl Thompson
47626,388648,910364,Simon Gallup
47627,388648,990284,Perry Bamonte
47628,388648,70373,Robert Smith
47629,388648,1014599,Roger O'Donnell
47630,388648,22449,Jason Cooper
47631,388650,1014599,Roger O'Donnell
47632,388650,990284,Perry Bamonte
47633,388650,910364,Simon Gallup
47634,388650,22449,Jason Cooper
47635,388650,70373,Robert Smith
47636,388651,70373,Robert Smith
47637,388651,1001971,Pearl Thompson
47638,388651,22449,Jason Cooper
47639,388651,910364,Simon Gallup
47640,388653,910364,Simon Gallup
47641,388653,1014599,Roger O'Donnell
47642,388653,990284,Perry Bamonte
47643,388653,22449,Jason Cooper
47644,388653,70373,Robert Smith
47645,388658,990284,Perry Bamonte
47646,388658,1014599,Roger O'Donnell
47647,388658,22449,Jason Cooper
47648,388658,70373,Robert Smith
47649,388658,910364,Simon Gallup
47650,388662,910364,Simon Gallup
47651,388662,1014599,Roger O'Donnell
47652,388662,990284,Perry Bamonte
47653,388662,22449,Jason Cooper
47654,388662,70373,Robert Smith
47655,388666,70373,Robert Smith
47656,388667,910364,Simon Gallup
47657,388667,70373,Robert Smith
47658,388667,990284,Perry Bamonte
47659,388667,1014599,Roger O'Donnell
47660,388667,22449,Jason Cooper
47661,388669,70373,Robert Smith
47662,388672,1001971,Pearl Thompson
47663,388672,910364,Simon Gallup
47664,388672,22449,Jason Cooper
47665,388672,70373,Robert Smith
47666,388673,70373,Robert Smith
47667,388673,910364,Simon Gallup
47668,388673,990284,Perry Bamonte
47669,388673,1014599,Roger O'Donnell
47670,388673,22449,Jason Cooper
47671,388675,910364,Simon Gallup
47672,388675,990284,Perry Bamonte
47673,388675,1014599,Roger O'Donnell
47674,388675,70373,Robert Smith
47675,388675,22449,Jason Cooper
47676,388679,70373,Robert Smith
47677,388680,70373,Robert Smith
47678,388680,910364,Simon Gallup
47679,388680,1001971,Pearl Thompson
47680,388680,22449,Jason Cooper
47681,388682,1014599,Roger O'Donnell
47682,388682,70373,Robert Smith
47683,388682,910364,Simon Gallup
47684,388682,990284,Perry Bamonte
47685,388682,22449,Jason Cooper
47686,388684,910366,Lol Tolhurst
47687,388684,910365,Matthieu Hartley
47688,388684,70373,Robert Smith
47689,388684,910364,Simon Gallup
47690,388686,70373,Robert Smith
47691,388686,910366,Lol Tolhurst
47692,388687,1001971,Pearl Thompson
47693,388687,22449,Jason Cooper
47694,388687,70373,Robert Smith
47695,388687,910364,Simon Gallup
47696,388689,990284,Perry Bamonte
47697,388689,22449,Jason Cooper
47698,388689,1014599,Roger O'Donnell
47699,388689,70373,Robert Smith
47700,388689,910364,Simon Gallup
47701,388690,70373,Robert Smith
47702,388690,910364,Simon Gallup
47703,388690,910366,Lol Tolhurst
47704,388691,70373,Robert Smith
47705,388691,910364,Simon Gallup
47706,388691,910366,Lol Tolhurst
47707,388694,70373,Robert Smith
47708,388694,910364,Simon Gallup
47709,388694,1001971,Pearl Thompson
47710,388694,22449,Jason Cooper
47711,388695,70373,Robert Smith
47712,388695,910364,Simon Gallup
47713,388695,910366,Lol Tolhurst
47714,388698,910364,Simon Gallup
47715,388698,1001971,Pearl Thompson
47716,388698,22449,Jason Cooper
47717,388698,70373,Robert Smith
47718,388700,70373,Robert Smith
47719,388700,910364,Simon Gallup
47720,388700,910366,Lol Tolhurst
47721,388702,70373,Robert Smith
47722,388703,70373,Robert Smith
47723,388703,910364,Simon Gallup
47724,388703,1001971,Pearl Thompson
47725,388703,22449,Jason Cooper
47726,388704,70373,Robert Smith
47727,388704,910364,Simon Gallup
47728,388704,910366,Lol Tolhurst
47729,388707,910364,Simon Gallup
47730,388707,1001971,Pearl Thompson
47731,388707,22449,Jason Cooper
47732,388707,70373,Robert Smith
47733,388708,70373,Robert Smith
47734,388709,70373,Robert Smith
47735,388709,1014599,Roger O'Donnell
47736,388709,910364,Simon Gallup
47737,388709,22449,Jason Cooper
47738,388709,990284,Perry Bamonte
47739,388711,70373,Robert Smith
47740,388711,1001971,Pearl Thompson
47741,388711,22449,Jason Cooper
47742,388711,910364,Simon Gallup
47743,388713,70373,Robert Smith
47744,388713,910364,Simon Gallup
47745,388713,910366,Lol Tolhurst
47746,388715,70373,Robert Smith
47747,388715,910364,Simon Gallup
47748,388715,910366,Lol Tolhurst
47749,388721,70373,Robert Smith
47750,388721,910364,Simon Gallup
47751,388721,1001971,Pearl Thompson
47752,388721,22449,Jason Cooper
47753,388722,70373,Robert Smith
47754,388723,70373,Robert Smith
47755,388723,910364,Simon Gallup
47756,388723,910366,Lol Tolhurst
47757,388726,910364,Simon Gallup
47758,388726,1001971,Pearl Thompson
47759,388726,22449,Jason Cooper
47760,388726,70373,Robert Smith
47761,388727,1001971,Pearl Thompson
47762,388727,70373,Robert Smith
47763,388727,910364,Simon Gallup
47764,388727,22449,Jason Cooper
47765,388730,70373,Robert Smith
47766,388730,910364,Simon Gallup
47767,388730,910366,Lol Tolhurst
47768,388745,70373,Robert Smith
47769,388745,910364,Simon Gallup
47770,388745,910366,Lol Tolhurst
47771,388746,70373,Robert Smith
47772,388746,910364,Simon Gallup
47773,388746,910366,Lol Tolhurst
47774,388752,70373,Robert Smith
47775,388752,910364,Simon Gallup
47776,388752,910366,Lol Tolhurst
47777,388757,70373,Robert Smith
47778,388757,910364,Simon Gallup
47779,388757,910366,Lol Tolhurst
47780,388758,422752,Marti Frederiksen
47781,388758,739582,Matt Roberts
47782,388758,739395,Brad Arnold
47783,388765,70373,Robert Smith
47784,388765,910364,Simon Gallup
47785,388765,910366,Lol Tolhurst
47786,388766,1002957,Martin H Frederiksen
47787,388766,1002923,Matthew Darrick Roberts
47788,388766,1002922,Christopher Lee Henderson
47789,388766,1002921,Bradley Kirk Arnold
47790,388797,378094,Zac Maloy
47791,388797,422752,Marti Frederiksen
47792,388797,669815,Chris Henderson
47793,388797,739395,Brad Arnold
47794,388800,66472,3 Doors Down
47795,388803,1000882,Alberto Herrera
47796,388803,409672,Carlos Hernandez
47797,388803,1000880,Josep Bellavista
47798,388803,1000881,Juan Clapera
47799,388809,1111597,Mathieu Jomphe-Lepine
47800,388809,27804,Dr. Luke
47801,388809,855785,John Conte Jr.
47802,388809,1000876,Raelene Arreguin
47803,388809,511320,Henry Walter
47804,388809,27835,Max Martin
47805,388809,1405,Shakira
47806,388810,12077,Kollegah
47807,388813,31053,Mic Orni
47808,388813,13943,Srin Po
47809,388830,684975,Dexter Holland
47810,388838,684975,Dexter Holland
47811,388838,1042727,Kristine Luna
47812,388838,1042726,Jill Eckhaus
47813,388842,684975,Dexter Holland
47814,388846,684975,Dexter Holland
47815,388846,1028257,James Lilja
47816,388850,684975,Dexter Holland
47817,388855,451371,Bruce Sussman
47818,388855,451372,Jack Feldman
47819,388855,76664,Barry Manilow
47820,388865,684975,Dexter Holland
47821,388873,55027,Billie Joe Armstrong
47822,388873,619482,Mike Dirnt
47823,388873,619483,Tré Cool
47824,388874,669815,Chris Henderson
47825,388874,739580,Todd Harrell
47826,388874,739582,Matt Roberts
47827,388874,739395,Brad Arnold
47828,388876,684975,Dexter Holland
47829,388877,684975,Dexter Holland
47830,388880,684975,Dexter Holland
47831,388881,684975,Dexter Holland
47832,388882,684975,Dexter Holland
47833,388884,619482,Mike Dirnt
47834,388887,684975,Dexter Holland
47835,388891,55027,Billie Joe Armstrong
47836,388892,619095,Cedric Bixler-Zavala
47837,388892,405912,Omar Rodríguez-López
47838,388902,684975,Dexter Holland
47839,388968,684975,Dexter Holland
47840,388983,143154,Bakry
47841,388983,15788,Black M
47842,388983,36707,Barack Adama
47843,388983,157909,Haplokia
47844,388983,13325,Maître Gims
47845,388983,28071,Anraye
47846,388985,13711,Alonzo
47847,389014,684975,Dexter Holland
47848,389017,684975,Dexter Holland
47849,389026,910366,Lol Tolhurst
47850,389026,910364,Simon Gallup
47851,389026,70373,Robert Smith
47852,389030,765,Ramones
47853,389031,684975,Dexter Holland
47854,389034,910366,Lol Tolhurst
47855,389034,910364,Simon Gallup
47856,389034,70373,Robert Smith
47857,389038,651016,Charlie Colin
47858,389038,368013,Scott Underwood
47859,389038,651017,Jimmy Stafford
47860,389038,152343,Patrick Monahan
47861,389041,910364,Simon Gallup
47862,389041,910366,Lol Tolhurst
47863,389041,70373,Robert Smith
47864,389042,16735,The Police
47865,389044,29154,Brendan O'Brien
47866,389044,34092,Pat Monahan
47867,389048,910364,Simon Gallup
47868,389048,910366,Lol Tolhurst
47869,389048,70373,Robert Smith
47870,389051,368013,Scott Underwood
47871,389051,651017,Jimmy Stafford
47872,389051,34092,Pat Monahan
47873,389051,651016,Charlie Colin
47874,389053,36530,The Damned
47875,389054,209732,Davey Havok
47876,389056,362175,Patrick Simmons
47877,389056,182552,Kevin Griffin
47878,389056,34092,Pat Monahan
47879,389057,368013,Scott Underwood
47880,389057,651017,Jimmy Stafford
47881,389057,34092,Pat Monahan
47882,389057,651016,Charlie Colin
47883,389058,910364,Simon Gallup
47884,389058,910366,Lol Tolhurst
47885,389058,70373,Robert Smith
47886,389060,910364,Simon Gallup
47887,389060,910366,Lol Tolhurst
47888,389060,70373,Robert Smith
47889,389061,2029,Train
47890,389063,106453,Gregg Wattenberg
47891,389063,34092,Pat Monahan
47892,389064,2029,Train
47893,389065,1653,Ryan Tedder
47894,389065,34092,Pat Monahan
47895,389066,29154,Brendan O'Brien
47896,389066,34092,Pat Monahan
47897,389070,106453,Gregg Wattenberg
47898,389070,34092,Pat Monahan
47899,389072,2029,Train
47900,389073,368013,Scott Underwood
47901,389073,651017,Jimmy Stafford
47902,389073,106453,Gregg Wattenberg
47903,389073,34092,Pat Monahan
47904,389074,910366,Lol Tolhurst
47905,389074,910364,Simon Gallup
47906,389074,70373,Robert Smith
47907,389076,2029,Train
47908,389078,910366,Lol Tolhurst
47909,389078,910364,Simon Gallup
47910,389078,70373,Robert Smith
47911,389080,2029,Train
47912,389081,2029,Train
47913,389083,19232,Ubiquitous
47914,389083,19820,Godemis
47915,389083,2115,Seven
47916,389083,506,Tech N9ne
47917,389084,2029,Train
47918,389086,2115,Seven
47919,389086,2110,Kutt Calhoun
47920,389086,1403,Jay Rock
47921,389086,3707,Big Scoob
47922,389086,506,Tech N9ne
47923,389087,2115,Seven
47924,389087,605,Murs
47925,389087,12070,Stevie Stone
47926,389087,19820,Godemis
47927,389087,1088,Brotha Lynch Hung
47928,389088,2115,Seven
47929,389088,605,Murs
47930,389088,19820,Godemis
47931,389088,506,Tech N9ne
47932,389089,411920,Dave Katz
47933,389089,578412,Sam Hollander
47934,389089,37229,Butch Walker
47935,389089,34092,Pat Monahan
47936,389091,1319649,Luis Maldonado
47937,389091,1065313,Jerry Becker
47938,389091,34092,Pat Monahan
47939,389092,2029,Train
47940,389093,34092,Pat Monahan
47941,389093,278337,Espen Lind
47942,389093,451714,Amund Björklund
47943,389096,368013,Scott Underwood
47944,389096,34092,Pat Monahan
47945,389100,1257065,Geir Sky Hvidsten
47946,389100,278337,Espen Lind
47947,389100,451714,Amund Björklund
47948,389100,34092,Pat Monahan
47949,389103,528724,Sacha Skarbek
47950,389103,34092,Pat Monahan
47951,389107,1181,The-Dream
47952,389107,2,JAY-Z
47953,389107,27603,Tricky Stewart
47954,389109,2115,Seven
47955,389109,19820,Godemis
47956,389109,19232,Ubiquitous
47957,389109,506,Tech N9ne
47958,389110,670667,Mackenzie Nicole
47959,389110,20122,Makzilla
47960,389110,2112,Krizz Kaliko
47961,389110,2115,Seven
47962,389110,506,Tech N9ne
47963,389117,2115,Seven
47964,389117,5307,Wrekonize
47965,389117,37778,Bernz (of iMAYDAY!)
47966,389117,2110,Kutt Calhoun
47967,389117,19232,Ubiquitous
47968,389121,2115,Seven
47969,389121,12070,Stevie Stone
47970,389121,12199,Rittz
47971,389121,506,Tech N9ne
47972,389122,679,Sting
47973,389124,1009790,Khris Rickards
47974,389124,2115,Seven
47975,389124,14455,Kendall Morgan
47976,389124,12070,Stevie Stone
47977,389124,2112,Krizz Kaliko
47978,389124,506,Tech N9ne
47979,389125,679,Sting
47980,389140,2115,Seven
47981,389140,2112,Krizz Kaliko
47982,389140,3707,Big Scoob
47983,389140,12199,Rittz
47984,389140,9517,Prozak
47985,389140,506,Tech N9ne
47986,389141,1402669,Shalini Perumalla
47987,389141,20122,Makzilla
47988,389141,2115,Seven
47989,389141,5307,Wrekonize
47990,389141,37778,Bernz (of iMAYDAY!)
47991,389141,506,Tech N9ne
47992,389145,461592,Allen Shamblin
47993,389145,34092,Pat Monahan
47994,389150,451714,Amund Björklund
47995,389150,278337,Espen Lind
47996,389150,34092,Pat Monahan
47997,389151,2112,Krizz Kaliko
47998,389151,2115,Seven
47999,389151,506,Tech N9ne
48000,389159,2029,Train
48001,389163,66472,3 Doors Down
48002,389167,2029,Train
48003,389174,1319863,Clint Bennett
48004,389174,368013,Scott Underwood
48005,389174,651017,Jimmy Stafford
48006,389174,34092,Pat Monahan
48007,389174,1319862,Rob Hotchkiss
48008,389174,651016,Charlie Colin
48009,389175,2029,Train
48010,389177,45279,Seven Lions
48011,389177,1061512,Mario Egeto
48012,389177,1061511,Eloed Csaszar
48013,389177,127642,Tove Lo
48014,389180,1065313,Jerry Becker
48015,389180,34092,Pat Monahan
48016,389182,66472,3 Doors Down
48017,389187,66472,3 Doors Down
48018,389189,451714,Amund Björklund
48019,389189,278337,Espen Lind
48020,389189,34092,Pat Monahan
48021,389192,2029,Train
48022,389196,66472,3 Doors Down
48023,389207,66472,3 Doors Down
48024,389209,66472,3 Doors Down
48025,389211,2029,Train
48026,389215,2029,Train
48027,389223,2029,Train
48028,389232,42654,Bob Mould
48029,389236,2029,Train
48030,389240,2029,Train
48031,389243,2029,Train
48032,389247,2029,Train
48033,389251,2029,Train
48034,389254,2029,Train
48035,389258,2029,Train
48036,389260,2029,Train
48037,389262,157974,Sir Sly
48038,389272,39200,Kate Bush
48039,389281,455,Lil B
48040,389335,679,Sting
48041,389339,679,Sting
48042,389350,54430,Kipper
48043,389350,679,Sting
48044,389357,27239,Ray LaMontagne
48045,389371,300552,Mark Kozelek
48046,389372,239218,Oliver Kraus
48047,389372,16775,Sia
48048,389446,505,Yukmouth
48049,389446,158053,Macc Dundee
48050,389515,347635,Aaron Lewis
48051,389518,287476,Jonny Greenwood
48052,389518,240814,Philip Selway
48053,389518,664806,Ed O'Brien
48054,389518,664805,Colin Greenwood
48055,389518,49096,Thom Yorke
48056,389522,598,Neil Young
48057,389525,598,Neil Young
48058,389527,598,Neil Young
48059,389529,29747,Traditional
48060,389540,1263586,Mary Macmaster
48061,389540,679,Sting
48062,389540,39746,Robert Louis Stevenson
48063,389542,1014390,Theodore Baker
48064,389542,1014389,Michael Praetorius
48065,389543,59513,John Dryden
48066,389543,338768,Henry Purcell
48067,389545,1263589,Robert Southwell
48068,389545,308088,Chris Wood
48069,389546,1263590,Thomas Betterton
48070,389546,338768,Henry Purcell
48071,389551,1135466,Peter Warlock
48072,389556,29747,Traditional
48073,389558,381675,Dominic Miller
48074,389558,679,Sting
48075,389560,679,Sting
48076,389560,70497,Wilhelm Müller
48077,389560,193362,Franz Schubert
48078,389561,679,Sting
48079,389561,349574,Johann Sebastian Bach
48080,389568,679,Sting
48081,389569,679,Sting
48082,389571,679,Sting
48083,389573,517657,Earl Brent
48084,389573,323643,Matt Dennis
48085,389575,679,Sting
48086,389578,1062885,Simone Burnett
48087,389578,100747,T-Bone Burnett
48088,389578,37409,Suzanne Collins
48089,389579,679,Sting
48090,389579,127033,Rob Mathes
48091,389581,679,Sting
48092,389581,127033,Rob Mathes
48093,389586,679,Sting
48094,389589,679,Sting
48095,389594,679,Sting
48096,389594,127033,Rob Mathes
48097,389594,381675,Dominic Miller
48098,389594,1055444,Kathryn Tickell
48099,389594,158122,Jo Lawry
48100,389594,1055443,Peter Tickell
48101,389594,1055442,Ira Coleman
48102,389598,679,Sting
48103,389598,158113,Jimmy Nail
48104,389598,1055444,Kathryn Tickell
48105,389598,1055443,Peter Tickell
48106,389598,1055445,Julian Sutton
48107,389598,158122,Jo Lawry
48108,389599,679,Sting
48109,389599,127033,Rob Mathes
48110,389602,679,Sting
48111,389604,679,Sting
48112,389608,679,Sting
48113,389619,679,Sting
48114,389637,679,Sting
48115,389637,160691,David Hartley
48116,389644,1282,Booba
48117,389646,2029,Train
48118,389647,2029,Train
48119,389648,2029,Train
48120,389649,679,Sting
48121,389651,2029,Train
48122,389652,2029,Train
48123,389675,352735,Brett James
48124,389675,397907,Justin Weaver
48125,389675,22925,Brantley Gilbert
48126,389699,124140,Deryck Whibley
48127,389702,388354,Sananda Maitreya
48128,389708,124140,Deryck Whibley
48129,389714,124140,Deryck Whibley
48130,389718,984878,Mikkel Eriksen
48131,389718,401419,Tor Erik Hermansen
48132,389718,451714,Amund Björklund
48133,389718,278337,Espen Lind
48134,389718,34092,Pat Monahan
48135,389721,124140,Deryck Whibley
48136,389733,1185345,John Charles Monds
48137,389733,1185344,Ryan Baharloo
48138,389733,636359,Diji Parq
48139,389733,106453,Gregg Wattenberg
48140,389733,34092,Pat Monahan
48141,389739,37229,Butch Walker
48142,389739,34092,Pat Monahan
48143,389747,124140,Deryck Whibley
48144,389749,106453,Gregg Wattenberg
48145,389749,34092,Pat Monahan
48146,389752,679,Sting
48147,389753,16450,John Lennon
48148,389755,12076,Farid Bang
48149,389755,12455,Eko Fresh
48150,389755,16572,Xatar
48151,389756,679,Sting
48152,389759,124140,Deryck Whibley
48153,389764,124140,Deryck Whibley
48154,389799,124140,Deryck Whibley
48155,389800,194455,Glenn Danzig
48156,389804,28472,Prince Charmin'
48157,389804,13046,Carnage
48158,389804,19482,SOUFSIDE
48159,389804,11395,G-Eazy
48160,389805,124140,Deryck Whibley
48161,389812,983618,Ryan Vikedal
48162,389812,983612,Ryan Peake
48163,389812,983611,Mike Kroeger
48164,389812,7804,Chad Kroeger
48165,389820,124140,Deryck Whibley
48166,389826,976979,Deman Rockers
48167,389826,976978,Flinty Badman
48168,389826,15496,Skrillex
48169,389830,60493,Freddie Mercury
48170,389834,124140,Deryck Whibley
48171,389847,59447,Matt Squire
48172,389847,124140,Deryck Whibley
48173,389851,124140,Deryck Whibley
48174,389852,2029,Train
48175,389857,124140,Deryck Whibley
48176,389877,24908,Sum 41
48177,389895,27616,Vinylz
48178,389895,55684,Allen Ritter
48179,389895,492,Big Sean
48180,389895,45824,The 1975
48181,389895,20185,Travis Scott
48182,389899,124140,Deryck Whibley
48183,389907,24908,Sum 41
48184,389921,124140,Deryck Whibley
48185,389922,27621,Giorgio Tuinfort
48186,389922,157,Akon
48187,389928,124140,Deryck Whibley
48188,389932,124140,Deryck Whibley
48189,389940,124140,Deryck Whibley
48190,389942,137171,Bernie Taupin
48191,389942,560,Elton John
48192,389945,233096,Darryu
48193,389945,635409,Delarhyme
48194,389945,326360,Ber Cartel
48195,389946,137171,Bernie Taupin
48196,389946,560,Elton John
48197,389947,137171,Bernie Taupin
48198,389947,560,Elton John
48199,389948,124140,Deryck Whibley
48200,389950,560,Elton John
48201,389950,137171,Bernie Taupin
