id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_changes
61TklWcG8PbT5hvUTzwLaY,0.858,0.65,8,-4.919,1,0.24100000000000002,0.0066,2.07e-06,0.121,0.653,147.031,210545,4,9
1Bqxj0aH5KewYHKUg1IdrF,0.586,0.525,0,-8.968,1,0.498,0.0705,0.0,0.0729,0.491,126.51,222467,4,7
3jjj9bdY7bYWZaaWPwmOpj,0.6,0.769,7,-6.0889999999999995,0,0.264,0.25,0.0,0.109,0.491,178.081,200411,4,5
3qk4wRMDlaeagZGjSYbsOV,0.5579999999999999,0.7659999999999999,6,-5.952999999999999,0,0.231,0.263,0.0,0.32,0.182,96.281,203960,4,4
1lBqTGQ0nX1JeA2m7T51ux,0.757,0.885,9,-2.234,1,0.257,0.0564,0.0,0.128,0.657,105.96700000000001,291413,4,14
4E5IFAXCob6QqZaJMTw5YN,0.768,0.813,6,-1.4180000000000001,0,0.18899999999999997,0.252,0.0,0.0839,0.9179999999999999,88.023,240800,4,5
1dHJETCn2X1R1YwVlMvSza,0.517,0.8270000000000001,1,-3.665,1,0.14400000000000002,0.102,0.0,0.0681,0.885,76.968,265027,1,10
6QdVBqkKNUqCqercvUHMkP,0.6940000000000001,0.778,4,-1.492,1,0.395,0.16699999999999998,0.0,0.065,0.518,95.475,232227,4,8
3iyZRwIGmyXvdZMoxOlur7,0.601,0.929,6,-3.969,1,0.39299999999999996,0.0495,0.0,0.294,0.604,98.259,224627,4,7
7yBHF3ehNxm6E3MVY3SWCR,0.6679999999999999,0.633,11,-3.7319999999999998,0,0.2,0.0457,0.0,0.242,0.402,83.897,287027,4,9
2hzKxuc2LwqMnkoVRMkV0B,0.8220000000000001,0.516,8,-3.6910000000000003,0,0.19399999999999998,0.28800000000000003,0.0,0.084,0.586,90.06,218000,4,6
7IkftITHKUHmp4IFtmsP55,0.6579999999999999,0.799,6,-3.4730000000000003,1,0.33299999999999996,0.0352,0.0,0.33799999999999997,0.799,98.521,158907,4,3
6YTGeOilUBLvOGrpPBZ1OR,0.804,0.787,11,-3.2760000000000002,0,0.207,0.0441,0.0,0.0646,0.7070000000000001,89.214,238320,4,6
3GanhBs1s2u4AFewYFfxkf,0.835,0.7240000000000001,1,-4.063,1,0.34600000000000003,0.0977,0.0,0.0584,0.742,97.085,168520,4,3
2TDP6ok1O8yNtCAWltzyON,0.708,0.898,11,-3.323,0,0.293,0.0738,0.0,0.0715,0.655,88.214,209333,4,7
7MXK7DwU1DpGFTA31AZW6S,0.8,0.532,11,-9.937000000000001,0,0.136,0.0873,0.0,0.17,0.863,140.156,233960,4,4
4fUyndBmTsfMmJdwQvf8bT,0.7829999999999999,0.384,4,-13.058,1,0.175,0.532,2.59e-05,0.0818,0.7,86.663,255427,4,8
36wSw6bW96i3gzjB3EPyLC,0.568,0.537,9,-10.195,0,0.125,0.0843,0.0,0.11599999999999999,0.465,171.528,392573,4,7
53QFfxB7PbI8YxfAElIdbZ,0.664,0.75,2,-8.208,0,0.0546,0.659,1.77e-05,0.0733,0.9059999999999999,100.70299999999999,153893,4,4
2fFfb1YL9Qx0EYx6jnVXON,0.45299999999999996,0.769,7,-4.6419999999999995,1,0.187,0.14400000000000002,1.31e-05,0.0678,0.455,91.846,261867,4,8
1OecMhoSyjWPQHkGwNR5Vv,0.733,0.634,10,-8.122,0,0.0536,0.0992,0.000262,0.128,0.6920000000000001,98.596,216440,4,7
5M67471d2HYB8z8f0VZQhv,0.5760000000000001,0.276,0,-15.105,1,0.0335,0.49200000000000005,0.000118,0.0938,0.867,90.965,143000,4,0
0DJyJwMEuH95MaxJwwrFdB,0.46399999999999997,0.9109999999999999,7,-7.675,1,0.0728,0.165,0.149,0.966,0.8170000000000001,188.34799999999998,236720,4,7
0wSL3Kd615yX7nifGHpYUI,0.69,0.698,2,-7.903,1,0.0569,0.0971,1.8e-05,0.363,0.527,133.118,290160,4,1
1oMX1Xx6Xry9CgxCXqDUP5,0.885,0.6779999999999999,1,-9.789,0,0.22,0.505,2.5e-05,0.0959,0.805,97.711,176600,4,5
75FAk9JQHHLecKEZ8OZxpK,0.465,0.48,7,-13.652999999999999,1,0.20199999999999999,0.0343,2.93e-06,0.0427,0.365,184.611,288733,4,4
5Ftiez8SeofWdg8cqqiEmm,0.7490000000000001,0.882,5,-4.379,0,0.0618,0.11699999999999999,0.000697,0.11,0.9209999999999999,122.97399999999999,239320,4,5
7Euf5joMjBJB2MYbhsXKoO,0.725,0.57,9,-13.387,0,0.0368,0.0596,0.000125,0.22399999999999998,0.9420000000000001,106.925,292413,4,5
1kt3FyvHIhZkYBgKjAiroE,0.743,0.5670000000000001,0,-15.187999999999999,1,0.039,0.0271,0.00782,0.0424,0.9640000000000001,126.259,254880,4,6
1KTtjCfUwgFJ26gTDLNpHC,0.696,0.556,2,-11.284,0,0.0842,0.049,0.00935,0.12,0.968,124.291,319053,4,8
4aVowfVhlyNUgHYqXbK8Ev,0.7979999999999999,0.528,5,-12.228,0,0.0531,0.0116,0.00379,0.0446,0.898,122.61,354907,4,11
2Pim5wIJjn6SyiyWtrwM6u,0.426,0.664,7,-9.179,1,0.0349,0.485,8.840000000000001e-05,0.387,0.762,183.018,198120,4,3
1uIberD0UjjZOMxOMQtgXy,0.598,0.8290000000000001,0,-8.32,1,0.0346,0.0297,0.0102,0.40299999999999997,0.878,131.194,257400,4,10
21NEoaczQ5G1aEhJAgz0JQ,0.809,0.49200000000000005,5,-14.439,0,0.0546,0.000907,0.00743,0.24600000000000002,0.779,121.477,530227,4,19
14wNiVF80mf6Tg5tML0iD5,0.7709999999999999,0.49,7,-13.39,1,0.0607,0.0483,0.00548,0.0572,0.9620000000000001,122.322,375920,4,9
30oTS7bm0aH3p7lqjEIu8q,0.877,0.74,1,-5.885,1,0.271,0.0253,2.77e-06,0.28600000000000003,0.754,95.22399999999999,216596,4,5
1EiLrPd8JMTcQUr1aLEUKi,0.787,0.8320000000000001,10,-4.671,1,0.301,0.0347,0.0,0.0593,0.8140000000000001,92.60600000000001,177667,4,6
3ZBSXNYdTZVaBUQI3E2rF6,0.462,0.9440000000000001,8,-2.938,1,0.315,0.312,0.000149,0.36700000000000005,0.65,172.33,221627,4,4
3lGBvPUgO7MJltUnBlOpe9,0.8079999999999999,0.726,10,-8.435,0,0.252,0.0208,0.276,0.129,0.616,96.12,221027,4,7
1fotoYONO343JjbC8XvPSl,0.532,0.8190000000000001,6,-5.282,0,0.256,0.0157,0.0,0.371,0.594,90.215,247333,4,3
1KnUt0rICeoLFYPSL40fsU,0.653,0.9329999999999999,6,-5.5,1,0.353,0.0842,1.16e-06,0.19,0.8809999999999999,94.43,219573,4,3
18RzOVoUefUG47NviEiX8A,0.868,0.696,5,-4.6339999999999995,0,0.233,0.0502,0.0,0.29100000000000004,0.938,99.64299999999999,200933,4,2
6NjXLhejj5dVjTyeU8SbVM,0.823,0.809,0,-3.8710000000000004,0,0.20800000000000002,0.105,0.0,0.35600000000000004,0.863,91.007,165240,4,5
2mLjLAlChZXZpIZfyPF8Le,0.624,0.804,2,-8.283,1,0.17600000000000002,0.0019,0.10800000000000001,0.151,0.826,193.479,209333,4,6
0nKB5mUdJ3YsTi4QudPwJv,0.732,0.754,6,-5.547000000000001,1,0.26,0.11699999999999999,0.0,0.18600000000000003,0.853,92.963,256673,4,7
4SHR8Udn1oQ95yvXRZU1I8,0.792,0.51,6,-10.649000000000001,1,0.0402,0.373,0.012,0.0319,0.84,98.86399999999999,376640,4,10
1VKPiQJnV15flF5B3zeocD,0.7959999999999999,0.622,2,-11.105,1,0.0347,0.00701,0.0018399999999999998,0.19899999999999998,0.795,126.464,312907,4,6
32YzjV133gteg9LMBGO2OA,0.762,0.726,11,-10.705,0,0.0565,0.13699999999999998,0.00126,0.23600000000000002,0.8640000000000001,116.209,252307,4,4
7l0nTXAz0gzUkKBU2EXP4G,0.665,0.794,11,-10.17,0,0.163,0.259,1.24e-06,0.40299999999999997,0.856,103.73899999999999,211067,4,8
072TtuNny8ks1TuegNSotQ,0.701,0.765,4,-11.517000000000001,0,0.0431,0.0392,0.00946,0.922,0.797,121.361,458507,4,9
00jusKdEnHrRUmXIddEsd0,0.597,0.38,2,-12.712,1,0.0281,0.098,3.03e-06,0.0827,0.46299999999999997,90.699,343400,4,6
2yd0XI7g0BhAgY9GkpPClU,0.726,0.48700000000000004,6,-12.036,1,0.0299,0.231,3.21e-05,0.14400000000000002,0.805,99.081,198800,4,7
1qy1BWTJMXW4Q1oVbB4ybO,0.889,0.509,0,-13.806,1,0.0523,0.0777,0.14,0.0769,0.8009999999999999,101.448,298067,4,5
5u4YubzMaddD5cYvfNxhwG,0.748,0.679,4,-11.639000000000001,0,0.0562,0.0772,0.0009960000000000001,0.638,0.862,126.694,342573,4,3
7nsePBobvHbTRDJPtUOcsG,0.862,0.5660000000000001,1,-9.567,1,0.115,0.174,0.182,0.0799,0.861,97.139,288133,4,6
0h4fRpHrxBeR3XWHmcolaU,0.588,0.804,11,-4.006,1,0.0333,0.00336,0.00172,0.0358,0.736,120.015,258133,4,8
5GH5Nj9ObeMbuLHeLxM2Kk,0.5489999999999999,0.8009999999999999,0,-6.622000000000001,1,0.0367,0.000291,0.068,0.485,0.461,113.84899999999999,218100,4,9
0c1iL21nLuQNZTWiijOZUG,0.47200000000000003,0.875,8,-3.508,0,0.0406,6.42e-05,0.000634,0.12300000000000001,0.485,121.46700000000001,226400,4,6
0wnIPcs7V0XMwtcg0yjKpg,0.49,0.852,10,-4.546,0,0.0299,0.052000000000000005,0.105,0.127,0.465,85.79899999999999,237733,4,4
0P6USuYzHP8GdAyNKLkTZi,0.634,0.63,2,-7.112,0,0.0234,0.000294,0.00103,0.349,0.424,94.195,285107,4,12
2fNYai3gXuzpLFm0549Nin,0.909,0.44299999999999995,6,-6.89,0,0.0424,0.17600000000000002,0.0,0.425,0.9640000000000001,116.179,191904,4,9
5qJKdOOkMzpM0s4JaTclRw,0.551,0.8759999999999999,7,-6.73,1,0.0316,0.000136,0.055999999999999994,0.0591,0.772,123.814,242567,4,8
6YO4a8hliYuF9FefolWOLX,0.37200000000000005,0.688,0,-6.7589999999999995,1,0.032,0.0199,0.000106,0.355,0.151,122.48,297187,4,10
0dNhECjrHx4fMdUUKB3gDI,0.726,0.5589999999999999,0,-7.428,1,0.0332,0.221,0.0,0.133,0.547,93.119,189688,4,4
1rv9cX499pt0C7ws8ZEZQf,0.545,0.672,5,-6.864,0,0.0333,0.0168,0.000144,0.204,0.396,95.06700000000001,276667,4,7
4Y8EyXnq5CLR8A7EHXxx7L,0.46,0.37200000000000005,0,-8.029,1,0.0306,0.7709999999999999,0.0,0.0979,0.35600000000000004,134.627,206867,4,2
6trcUnTeqXkwjX8jFkD2qE,0.428,0.7909999999999999,7,-7.206,1,0.0337,0.00598,0.000105,0.0852,0.5379999999999999,107.649,249840,4,9
63u5QGp9dKXAoYTVKUKBYn,0.376,0.722,11,-3.553,1,0.0354,0.569,4.6899999999999995e-05,0.16399999999999998,0.45799999999999996,159.842,242947,4,4
6s3dgEQgen7G85NtYUTEbD,0.526,0.693,0,-6.972,1,0.0327,0.046,9.55e-06,0.247,0.363,107.012,225640,4,4
7fkGuyDiJoqHbMiPqjqNKx,0.528,0.6920000000000001,1,-6.3389999999999995,1,0.0327,0.307,4.91e-05,0.141,0.635,82.788,182440,4,2
3SRuODYNV4j2ckkJ9Samju,0.682,0.718,9,-5.891,1,0.0259,0.0734,6.68e-06,0.131,0.695,109.434,212027,4,7
462xC9RH0ZOJuleY1JUr8g,0.494,0.708,0,-5.175,1,0.0356,0.0346,0.000123,0.0987,0.36200000000000004,118.00299999999999,218093,4,4
120w1eBYfiYrSXtegu6uEb,0.273,0.59,6,-4.997,1,0.0295,0.0025399999999999997,1.07e-06,0.10800000000000001,0.214,174.863,251480,4,7
0PD211kSLtAZ76OSHtMOnJ,0.57,0.6709999999999999,7,-4.954,1,0.027999999999999997,0.0335,0.0,0.102,0.21100000000000002,121.40100000000001,265800,3,4
3GjrA05cw03foxmroEQw08,0.41600000000000004,0.6729999999999999,4,-7.4510000000000005,0,0.0356,0.00481,2.37e-06,0.126,0.233,138.845,259773,4,8
7Fit6fsC1IXiovS8lXQSHB,0.621,0.805,7,-6.542999999999999,1,0.0398,0.0378,0.0,0.0911,0.7659999999999999,102.03399999999999,212547,4,2
3unLUM6bJcy5beGawHpynM,0.48100000000000004,0.508,2,-7.666,1,0.0248,0.21600000000000003,0.000175,0.105,0.268,86.01299999999999,224613,4,2
44zDLad2CZrhWg2lg9nfuy,0.645,0.649,10,-8.345,0,0.031,0.253,0.0,0.107,0.5670000000000001,133.65200000000002,132400,4,6
7oyWv82I9J915DAspliyq7,0.608,0.763,2,-6.31,1,0.0351,0.0799,9.719999999999999e-05,0.0667,0.665,135.53,145867,4,3
6qBnFI2eznBHyHjg9kBT4K,0.524,0.687,9,-8.568999999999999,1,0.0275,0.439,0.0,0.0779,0.927,74.1,195280,4,5
6AxrqcdIE5lSjXxKUyBAU0,0.409,0.521,5,-12.979000000000001,1,0.0418,0.32299999999999995,0.0,0.0752,0.7340000000000001,149.893,142067,4,3
06oBmaDk2mQDe6kIE4aXYX,0.62,0.24100000000000002,2,-12.481,1,0.0281,0.633,0.0,0.0715,0.539,106.88799999999999,119187,4,2
74coCfBHqY0ralpA8MUR4s,0.5329999999999999,0.615,0,-11.401,1,0.0317,0.327,0.000592,0.218,0.904,172.845,135160,4,3
5BbOZqb6pntaF0II6Xul0r,0.619,0.28800000000000003,0,-11.25,1,0.0273,0.5920000000000001,0.0,0.301,0.531,93.81,147920,4,4
7krLZsVwanqpFd03FYHptt,0.7659999999999999,0.524,1,-14.392000000000001,1,0.0414,0.17800000000000002,0.0,0.0632,0.682,138.03799999999998,128187,4,7
53trN8rFU32G7X1Mj7z2Bn,0.5429999999999999,0.41100000000000003,4,-12.384,1,0.0306,0.268,0.00197,0.153,0.8740000000000001,162.768,152600,4,6
2UEyoyePlrELhkOWO1iNFh,0.46799999999999997,0.242,5,-12.152000000000001,0,0.0263,0.7879999999999999,1.62e-06,0.11,0.484,97.39200000000001,149320,4,3
0DnGfA1r8pAssJCuq4ojla,0.18899999999999997,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,370867,3,13
4y7EaP5J09FJmclmmvM1jN,0.204,0.8440000000000001,2,-12.409,1,0.109,0.000424,0.165,0.12300000000000001,0.305,183.71900000000002,320933,3,13
0deI3lZkgbVt6wRsv5s0Ev,0.439,0.9470000000000001,2,-8.189,0,0.0627,0.0275,0.00579,0.39399999999999996,0.359,179.997,257707,4,5
60Kyw7i4M7E2WAlFozsOsR,0.36700000000000005,0.149,9,-18.256,0,0.0282,0.6609999999999999,0.0696,0.132,0.233,87.795,200908,4,5
1o0hcMxI6jYzQm6ApPde3L,0.479,0.8220000000000001,4,-6.412000000000001,0,0.0444,0.00434,4.76e-06,0.0843,0.562,130.035,255720,4,7
3giA44zxPL9lXeYhzdcMpX,0.531,0.51,4,-13.927999999999999,1,0.0481,0.17800000000000002,8.7e-05,0.282,0.8,128.42700000000002,175867,4,8
5WQC3PGajELM3QpHWIsbQg,0.11,0.376,7,-13.63,0,0.0362,0.124,0.937,0.23800000000000002,0.11699999999999999,164.998,354267,3,8
2n5LevrNK3JbN1WWtXuLD6,0.39,0.17600000000000002,0,-17.612000000000002,0,0.0318,0.496,0.00132,0.107,0.452,169.23,298493,4,8
7LpcB50dBOGO3Ph6zlJyyH,0.308,0.541,0,-11.815,0,0.0607,0.2,0.000728,0.313,0.693,206.61700000000002,265027,4,10
21hvIW7umCAu3dWab4MYR1,0.532,0.47600000000000003,2,-9.707,0,0.0251,0.204,0.0,0.132,0.319,98.18,257440,4,5
42reAVnw5XcT6DIuWopJ5H,0.446,0.20199999999999999,7,-11.495,1,0.0282,0.9,0.0007379999999999999,0.115,0.0694,91.00299999999999,281533,4,10
1OIStjcbS8tVcj4tN4ZuIF,0.73,0.493,4,-15.859000000000002,1,0.0371,0.0647,0.0,0.162,0.765,122.506,144467,4,1
1LWpgIcYwkB1tBQXCcIlws,0.413,0.275,5,-13.427999999999999,1,0.0994,0.81,1.22e-06,0.217,0.217,91.038,606400,4,22
3qnuAaAW81esX1mqrFW0Wd,0.631,0.519,10,-11.280999999999999,1,0.0264,0.0101,0.000459,0.11199999999999999,0.8029999999999999,136.06,170427,4,10
6Tn3NEnG733iqLOytH3s5W,0.368,0.298,10,-13.583,1,0.0716,0.848,0.0,0.39299999999999996,0.193,87.12899999999999,202360,5,7
42Lix7zlc2vV0iFTqf58qj,0.331,0.251,7,-10.309000000000001,1,0.0322,0.917,1.15e-05,0.12300000000000001,0.24600000000000002,179.271,303947,4,4
0poypgkbziL4lm1n71Uhap,0.244,0.321,9,-12.277999999999999,1,0.0423,0.9009999999999999,7.92e-06,0.11699999999999999,0.215,74.493,209160,4,8
5VDatmsVv3vDazttCwDcr9,0.469,0.308,0,-13.792,1,0.07400000000000001,0.853,0.0,0.127,0.192,96.859,273773,4,7
0yRXRuWwmSZ5ti2MJkCru3,0.368,0.39,5,-14.062999999999999,1,0.09300000000000001,0.778,0.0,0.3,0.332,79.683,146360,1,3
57oGsbh9fG67XcL41ljJCY,0.34700000000000003,0.11599999999999999,2,-17.602999999999998,1,0.0415,0.877,2.26e-05,0.149,0.18899999999999997,85.226,287067,3,13
3F64pIPqvcujnwvcVLVZ64,0.408,0.544,3,-8.277000000000001,1,0.0333,0.653,0.0,0.512,0.446,119.11200000000001,194493,4,4
6kni0aRaJX8NNu63sfKTmr,0.473,0.527,6,-8.972000000000001,0,0.0278,0.524,0.0,0.21600000000000003,0.619,107.54899999999999,196000,4,2
2v32CGfALncxmdlF4JbKZ4,0.5479999999999999,0.518,2,-8.037,1,0.0288,0.506,0.0,0.435,0.617,122.811,159533,4,5
4XYHEuDwsKuxSpiIylcMnB,0.4,0.455,2,-10.679,1,0.0338,0.374,2.54e-06,0.24600000000000002,0.532,115.531,144293,4,3
7eErg4xYy85zjy10xsZop6,0.43200000000000005,0.28300000000000003,9,-11.466,1,0.0287,0.802,4.04e-05,0.306,0.47200000000000003,92.204,252147,4,4
2tr5FpklBfRPajrgS8rmHY,0.261,0.486,5,-10.136000000000001,1,0.0307,0.721,0.000417,0.138,0.451,101.334,189160,4,5
3L6AccaWLTu7TBjs3n5qKP,0.402,0.48100000000000004,2,-10.277999999999999,1,0.0306,0.445,0.0,0.0831,0.429,108.926,214093,4,6
5O2WnqvLjiwKDAj5i53lT2,0.36,0.278,7,-13.955,1,0.0298,0.409,9.39e-05,0.0968,0.293,87.969,226973,4,3
3hZt7dczzlyUGzo58IKFoB,0.36700000000000005,0.413,2,-9.972000000000001,1,0.0288,0.426,2.7399999999999995e-05,0.195,0.326,101.705,146813,4,5
1Sz4bsvcqPET6FF8BP9eJl,0.452,0.542,4,-8.026,1,0.0328,0.551,0.0,0.115,0.589,108.714,148733,4,2
74DrA5fFoGSy4xgkZarZtP,0.266,0.389,4,-13.682,1,0.0305,0.244,1.42e-06,0.0688,0.14800000000000002,140.243,256173,4,6
5vVuiXoHyRGxJeCaHUpgae,0.77,0.5529999999999999,10,-13.632,1,0.0268,0.0614,0.00106,0.10300000000000001,0.904,98.346,230107,4,9
672L8kwlwJu5w8D6MWyvDC,0.574,0.493,1,-13.665999999999999,1,0.0341,0.209,3.02e-05,0.0568,0.7040000000000001,124.531,262707,4,9
57U5jawnraSmjQdSMUHVoo,0.29600000000000004,0.46399999999999997,1,-9.25,0,0.0331,0.0424,0.000123,0.114,0.0755,143.52700000000002,265693,4,9
5tepIEP6SPhwbkA5fQ7Ft5,0.311,0.395,1,-11.032,0,0.0292,0.705,0.0,0.139,0.126,75.175,224933,4,4
3q4aF4bp248tWr7lAyoFHe,0.682,0.294,4,-15.620999999999999,1,0.0313,0.327,0.0,0.126,0.598,101.538,202600,4,5
0KaM5R2spOceYAtRQaRMse,0.7020000000000001,0.528,5,-14.147,0,0.0302,0.16699999999999998,5.7999999999999994e-05,0.0648,0.825,125.60700000000001,281267,4,5
1Hcru6wJYN4HxqjzdN5qKB,0.769,0.583,2,-15.569,0,0.0504,0.155,0.000769,0.349,0.8140000000000001,97.51299999999999,202707,4,7
1ORy4HAUGi8Em4YavieDzT,0.721,0.514,2,-14.210999999999999,1,0.153,0.0608,0.000397,0.0714,0.634,97.48100000000001,232293,4,4
0VKllTnl6NOjxm3e6A6JxS,0.519,0.452,0,-12.985,1,0.0318,0.33899999999999997,0.000172,0.302,0.35700000000000004,122.744,223800,4,9
2dRjEirtMproK2r4gzda1j,0.243,0.39899999999999997,0,-8.506,0,0.0298,0.715,0.10099999999999999,0.10300000000000001,0.49700000000000005,106.51799999999999,204267,4,11
2CAirvB4PRUmE83C7tppde,0.257,0.28600000000000003,7,-13.427,0,0.0324,0.542,0.8009999999999999,0.0943,0.275,129.029,266200,4,10
1QMs8ykTyo5D46TpcAifpa,0.539,0.598,0,-8.628,0,0.0285,0.00604,0.0762,0.0365,0.36700000000000005,119.969,336200,4,12
1YbFoeoaq5e7gMIhTwsZA7,0.177,0.382,2,-13.427,0,0.0389,0.265,0.006220000000000001,0.11599999999999999,0.14,167.418,373640,3,14
4EVbPxe3IVYHUawF5GEOx9,0.149,0.542,5,-12.421,1,0.0402,0.0234,2.65e-05,0.96,0.302,82.71,491093,4,10
5gMATROSVWaFJQuSWZ6DLn,0.5489999999999999,0.759,2,-8.405,1,0.0277,0.0144,0.86,0.102,0.745,93.977,281440,4,11
4pkaSivzmN0zMPPhxe1Vck,0.413,0.39299999999999996,7,-4.441,0,0.0275,0.675,0.0043100000000000005,0.047,0.7979999999999999,98.837,87987,4,3
2Z2e0gkXQwiqFFLArXa7D0,0.5479999999999999,0.53,7,-7.492000000000001,1,0.0259,0.0408,0.828,0.0962,0.242,90.02799999999999,318960,4,11
4XXqVTjxUTwD7VZJejXjvD,0.435,0.5770000000000001,5,-12.947000000000001,0,0.0312,0.397,0.851,0.0904,0.713,101.00200000000001,356093,4,12
6RpMTCnBSpU4odiKbxjKV0,0.515,0.611,5,-9.497,1,0.0312,0.00043499999999999995,0.0358,0.171,0.326,100.023,356560,4,7
4bgCdwNpbU3sCJ3mupBW8S,0.545,0.5820000000000001,8,-7.377000000000001,1,0.0368,0.142,0.0,0.14400000000000002,0.536,147.082,244333,4,8
6j7hih15xG2cdYwIJnQXsq,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.18100000000000002,0.364,142.05100000000002,218520,4,9
4vl2zwXsTmAxgu9iY0g6UK,0.423,0.862,0,-5.13,0,0.0695,0.007909999999999999,0.0,0.133,0.462,154.746,217760,4,7
0MhCb3iakymVqQIOeYPSUf,0.486,0.74,10,-4.3069999999999995,1,0.0438,0.0217,0.0,0.326,0.488,139.923,211387,4,4
4dygMGhvfENVhwRXmAscbl,0.281,0.779,7,-5.104,1,0.0514,0.0437,0.0,0.37,0.344,167.172,239173,4,3
1V2K6ftpUhL9sLEoceuzoY,0.615,0.612,4,-6.412999999999999,1,0.0522,0.0131,0.0,0.0821,0.59,125.882,218707,4,5
10THcVz6xpbsdmxzdqCVZV,0.556,0.5329999999999999,0,-5.757999999999999,1,0.0267,0.0553,0.0,0.212,0.281,134.115,218653,4,3
2bN0VoXCagktb6yAi9942I,0.547,0.932,7,-5.237,1,0.0968,0.00229,0.0,0.335,0.513,134.981,226200,4,6
4wYIQRvu7JpP3h2v5o1IOe,0.48,0.374,7,-9.807,1,0.0353,0.633,0.0,0.0982,0.207,128.171,299307,4,10
3zcmWxxUA7Em7X3IBqZGUo,0.439,0.9059999999999999,3,-4.8,1,0.0439,0.0193,0.0,0.373,0.687,161.905,206000,4,5
7vuY5BAa62myydewdpOBaG,0.53,0.865,9,-9.722000000000001,1,0.171,0.17800000000000002,3.63e-06,0.6759999999999999,0.39399999999999996,127.189,230992,4,9
6zIu5rbQGIe1gMoAGqS7KH,0.611,0.605,2,-11.637,1,0.0307,0.0125,0.0,0.23199999999999998,0.948,120.461,148427,4,1
0qaQRF3h01LRQWUXBGH4vR,0.635,0.684,9,-11.186,1,0.054000000000000006,0.0213,0.0,0.0422,0.7609999999999999,125.066,242240,4,5
50ivwExwgYs7zjMVVSCp9v,0.652,0.523,7,-8.759,1,0.25,0.0417,0.0,0.268,0.6609999999999999,119.992,231600,4,10
4TqVJrn2N3O77vNmRfwEpE,0.433,0.8270000000000001,9,-8.735,1,0.099,0.135,0.0,0.322,0.44,177.482,262373,4,2
4vBL9NRhXZN3i4FH9bwjqb,0.5579999999999999,0.625,9,-8.882,1,0.0442,0.128,0.0,0.17,0.746,108.491,197800,4,5
2IJK6MBBwTtRyeuXlVvcmO,0.602,0.7440000000000001,9,-8.594,1,0.0824,0.0686,0.0,0.353,0.769,114.39299999999999,232800,4,4
339OmA9dIJDhjGW8ZBip0J,0.2,0.332,5,-12.537,1,0.0344,0.599,1.58e-05,0.369,0.179,111.213,164107,5,2
6N8xnm0DAX33nzTLWCl9Y0,0.486,0.9359999999999999,11,-5.377000000000001,1,0.0844,0.00692,0.0006349999999999999,0.136,0.35600000000000004,135.029,200667,4,6
2Sf6VcMhRgcHSjZPBTfFx4,0.46,0.9670000000000001,11,-7.984,0,0.14,0.0122,5.610000000000001e-05,0.38,0.428,139.625,169493,4,8
0xpBr84T3FTm9j4D1MdPtk,0.659,0.878,0,-5.987,1,0.0298,0.33899999999999997,0.000543,0.0731,0.843,131.037,209587,4,8
0No5Hr1LxZjJHGsQSTy2bm,0.914,0.528,3,-9.113999999999999,1,0.0508,0.499,4.38e-06,0.0454,0.898,107.557,241360,4,4
6twIBPybEvGydyNzNz89FT,0.63,0.909,1,-7.142,1,0.0388,0.0431,8.170000000000001e-05,0.23,0.8109999999999999,115.189,286840,4,10
0YN4BbP8czMk6QiL62qnWT,0.561,0.883,3,-7.278,0,0.0462,0.53,1.36e-06,0.0772,0.606,94.99700000000001,256480,4,8
2zFdsAIk9r2Mi7Lmm1w3sM,0.6970000000000001,0.627,4,-7.941,0,0.0328,0.22399999999999998,0.0138,0.06,0.797,87.695,265533,4,8
6gyU6PaPpzTCUYzZcVICwk,0.534,0.715,7,-9.988,1,0.0335,0.125,0.109,0.0761,0.763,93.307,240627,4,5
4P0uyibZjcXZLVeNOHBd8Q,0.669,0.435,8,-9.646,1,0.0244,0.534,9.51e-06,0.0879,0.302,103.54799999999999,298093,4,8
6kIwzLSiQU51taaaZ9zWSE,0.565,0.884,9,-8.633,1,0.0618,0.38299999999999995,0.20800000000000002,0.38,0.67,82.914,408053,4,9
6UpMG6BDOd5xecMTu5r3sj,0.267,0.597,4,-9.708,0,0.0364,0.0205,0.11900000000000001,0.193,0.292,85.211,574840,4,21
6YsCavQbx3YITYsnIKvF3j,0.6579999999999999,0.595,4,-8.704,0,0.0251,0.133,0.00035800000000000003,0.0978,0.256,103.975,399107,4,8
7bp5DfkdK1OAvNJ1U4HfDA,0.703,0.6459999999999999,1,-10.036,1,0.37200000000000005,0.0071,3.8e-06,0.16,0.752,92.029,209973,4,6
4dmh3OPtAhbEybhGoOG9TE,0.621,0.626,7,-7.318,1,0.503,0.444,3.52e-06,0.252,0.35,178.183,270800,4,5
4qfUlchVD7WM4JhA5xio6m,0.557,0.45299999999999996,11,-6.237,1,0.218,0.032,0.0008539999999999999,0.10400000000000001,0.0393,179.23,276968,4,4
1OYjATyA5kqLK3CfYfvg3y,0.705,0.67,0,-5.263,1,0.305,0.10099999999999999,0.0,0.327,0.29100000000000004,91.0,246227,4,6
4EcwMZC5srOdOVUTIkQWkW,0.77,0.675,2,-5.979,1,0.0576,0.12300000000000001,0.0197,0.20199999999999999,0.39399999999999996,94.984,263173,4,9
